id,item_id,choice_text,is_correct
402428,3204,"зрительный",0
402429,3204,"пустой",0
402430,3204,"замечательный",0
402431,3204,"ядерный",1
402432,3204,"усталый",0
433057,3205,"запрещённый",0
433058,3205,"влиятельный",0
433059,3205,"глубокий",0
433060,3205,"левый",0
433061,3205,"пустой",1
433062,3205,"финансовый",0
402673,3206,"уступающий",0
402674,3206,"зрительный",1
402675,3206,"сложный",0
402676,3206,"жёлтый",0
402677,3206,"женатый",0
402678,3206,"несомненный",0
402697,3207,"жёлтый",0
402698,3207,"женатый",0
402699,3207,"уступающий",1
402700,3207,"сложный",0
402701,3207,"зрительный",0
402702,3207,"несомненный",0
433327,3209,"больной",0
433328,3209,"сложный",1
433329,3209,"пустой",0
433330,3209,"ужасный",0
433331,3209,"срочный",0
433332,3209,"приговорённый",0
433339,3212,"глубокий",0
433340,3212,"базовый",0
433341,3212,"научный",0
433342,3212,"интенсивный",0
433343,3212,"целый",0
433344,3212,"жёлтый",1
433345,3213,"грязный",0
433346,3213,"женатый",1
433347,3213,"базовый",0
433348,3213,"городской",0
433349,3213,"усталый",0
433350,3213,"дешёвый",0
433369,3215,"океанский",0
433370,3215,"ужасный",0
433371,3215,"больной",0
433372,3215,"нежный",0
433373,3215,"влиятельный",1
433374,3215,"городской",0
433417,3216,"умный",0
433418,3216,"финансовый",1
433419,3216,"видный",0
433420,3216,"верный",0
433421,3216,"женатый",0
433422,3216,"влиятельный",0
433453,3218,"срочный",1
433454,3218,"глупый",0
433455,3218,"целый",0
433456,3218,"усталый",0
433457,3218,"океанский",0
433458,3218,"ужасный",0
433549,3220,"запрещённый",0
433550,3220,"влиятельный",0
433551,3220,"женатый",0
433552,3220,"блестящий",1
433553,3220,"целый",0
433554,3220,"безобразный",0
402781,3221,"ужасный",0
402782,3221,"базовый",0
402783,3221,"незаконный",1
402784,3221,"огромный",0
402785,3221,"чистый",0
402786,3221,"городской",0
433585,3222,"больной",0
433586,3222,"городской",1
433587,3222,"замечательный",0
433588,3222,"женатый",0
433589,3222,"базовый",0
433590,3222,"блестящий",0
433615,3224,"глупый",0
433616,3224,"усталый",0
433617,3224,"дешёвый",0
433618,3224,"женский",0
433619,3224,"чистый",0
433620,3224,"ужасный",1
433627,3225,"глубокий",0
433628,3225,"глупый",0
433629,3225,"интенсивный",0
433630,3225,"дорогой",0
433631,3225,"огромный",1
433632,3225,"больной",0
433639,3226,"замечательный",0
433640,3226,"пустой",0
433641,3226,"жёлтый",0
433642,3226,"женский",0
433643,3226,"интенсивный",0
433644,3226,"базовый",1
433645,3227,"верный",0
433646,3227,"срочный",0
433647,3227,"усталый",0
433648,3227,"океанский",0
433649,3227,"чистый",1
433650,3227,"базовый",0
433651,3228,"глупый",0
433652,3228,"базовый",0
433653,3228,"дорогой",0
433654,3228,"жёлтый",0
433655,3228,"целый",0
433656,3228,"дешёвый",1
416275,3229,"верный",0
416276,3229,"чистый",0
416277,3229,"дешёвый",0
416278,3229,"фантастический",1
416279,3229,"базовый",0
416280,3229,"демократический",0
416281,3230,"верный",0
416282,3230,"демократический",1
416283,3230,"фантастический",0
416284,3230,"дешёвый",0
416285,3230,"левый",0
416286,3230,"чистый",0
433657,3231,"женский",0
433658,3231,"океанский",0
433659,3231,"верный",1
433660,3231,"срочный",0
433661,3231,"грязный",0
433662,3231,"блестящий",0
433663,3232,"срочный",0
433664,3232,"левый",1
433665,3232,"целый",0
433666,3232,"городской",0
433667,3232,"финансовый",0
433668,3232,"умный",0
433675,3233,"глубокий",1
433676,3233,"верный",0
433677,3233,"женский",0
433678,3233,"целый",0
433679,3233,"интенсивный",0
433680,3233,"огромный",0
433681,3234,"глупый",0
433682,3234,"блестящий",0
433683,3234,"безобразный",0
433684,3234,"целый",1
433685,3234,"нежный",0
433686,3234,"дорогой",0
390199,3236,"отрицательный",0
390200,3236,"глубокий",0
390201,3236,"оральный",1
390202,3236,"целый",0
390203,3236,"левый",0
390204,3236,"африканский",0
390295,3237,"отрицательный",0
390296,3237,"африканский",1
390297,3237,"оральный",0
390298,3237,"научный",0
390299,3237,"целый",0
390300,3237,"запрещённый",0
433699,3238,"верный",0
433700,3238,"ужасный",0
433701,3238,"нежный",0
433702,3238,"видный",0
433703,3238,"научный",1
433704,3238,"усталый",0
433705,3239,"чистый",0
433706,3239,"срочный",0
433707,3239,"запрещённый",1
433708,3239,"больной",0
433709,3239,"умный",0
433710,3239,"ужасный",0
433711,3240,"городской",0
433712,3240,"огромный",0
433713,3240,"глупый",0
433714,3240,"верный",1
433715,3240,"дорогой",0
433716,3240,"базовый",0
433717,3241,"городской",0
433718,3241,"видный",0
433719,3241,"ужасный",0
433720,3241,"больной",0
433721,3241,"нежный",1
433722,3241,"глубокий",0
433723,3242,"безобразный",1
433724,3242,"огромный",0
433725,3242,"научный",0
433726,3242,"океанский",0
433727,3242,"приговорённый",0
433728,3242,"глупый",0
433729,3243,"влиятельный",0
433730,3243,"левый",0
433731,3243,"ужасный",0
433732,3243,"женатый",0
433733,3243,"интенсивный",1
433734,3243,"сложный",0
433735,3244,"запрещённый",0
433736,3244,"нежный",0
433737,3244,"глупый",0
433738,3244,"видный",1
433739,3244,"чистый",0
433740,3244,"финансовый",0
403015,3245,"щедрый",1
403016,3245,"серый",0
403017,3245,"медленно",0
403018,3245,"волшебный",0
403019,3245,"художественный",0
403020,3245,"союзный",0
433747,3246,"верный",0
433748,3246,"запрещённый",0
433749,3246,"замечательный",0
433750,3246,"чистый",0
433751,3246,"грязный",1
433752,3246,"океанский",0
390847,3247,"волшебный",0
390848,3247,"художественный",0
390849,3247,"сорок",1
390850,3247,"союзный",0
390851,3247,"серый",0
390852,3247,"медленно",0
416359,3248,"союзный",0
416360,3248,"скрытый",0
416361,3248,"волшебный",0
416362,3248,"художественный",1
416363,3248,"конкретный",0
416364,3248,"медленно",0
433765,3251,"медленно",1
433766,3251,"осмотрительный",0
433767,3251,"коричневый",0
433768,3251,"логический",0
433769,3251,"разыскиваемый",0
433770,3251,"союзный",0
403135,3255,"отсталый",0
403136,3255,"мозговой",1
403137,3255,"встроенный",0
403138,3255,"шумливый",0
403139,3255,"скрытый",0
403140,3255,"удовлетворённый",0
433783,3256,"анонимный",0
433784,3256,"солёный",0
433785,3256,"химический",0
433786,3256,"ранимый",0
433787,3256,"скрытый",1
433788,3256,"медленно",0
391345,3257,"мозговой",0
391346,3257,"пятьдесят",1
391347,3257,"скрытый",0
391348,3257,"удовлетворённый",0
391349,3257,"встроенный",0
391350,3257,"отсталый",0
433801,3258,"ночной",0
433802,3258,"шумливый",0
433803,3258,"волшебный",0
433804,3258,"отсталый",1
433805,3258,"скрытый",0
433806,3258,"медленно",0
433807,3259,"скрытый",0
433808,3259,"ночной",0
433809,3259,"встроенный",1
433810,3259,"кислый",0
433811,3259,"законный",0
433812,3259,"прикладной",0
383017,3260,"разыскиваемый",0
383018,3260,"условный",0
383019,3260,"любезный",0
383020,3260,"невидимый",0
383021,3260,"олимпийский",1
383022,3260,"искренний",0
433813,3261,"приемлемый",0
433814,3261,"солёный",0
433815,3261,"скрытый",0
433816,3261,"удовлетворённый",1
433817,3261,"анонимный",0
433818,3261,"невидимый",0
433825,3263,"параллельный",1
433826,3263,"осмотрительный",0
433827,3263,"наружный",0
433828,3263,"удовлетворённый",0
433829,3263,"прикладной",0
433830,3263,"изменяемый",0
403195,3264,"электрический",0
403196,3264,"чрезвычайный",0
403197,3264,"божественный",0
403198,3264,"искренний",0
403199,3264,"искусственный",1
403200,3264,"наружный",0
403207,3266,"наружный",0
403208,3266,"божественный",0
403209,3266,"искренний",0
403210,3266,"психологический",0
403211,3266,"условный",1
403212,3266,"чрезвычайный",0
433837,3267,"божественный",0
433838,3267,"отставной",0
433839,3267,"электрический",1
433840,3267,"единичный",0
433841,3267,"встроенный",0
433842,3267,"законный",0
433843,3268,"невидимый",0
433844,3268,"приемлемый",0
433845,3268,"изменяемый",0
433846,3268,"наружный",0
433847,3268,"законный",0
433848,3268,"логический",1
433849,3269,"солёный",0
433850,3269,"параллельный",0
433851,3269,"искренний",1
433852,3269,"медленно",0
433853,3269,"отсталый",0
433854,3269,"коричневый",0
416419,3270,"божественный",0
416420,3270,"электрический",0
416421,3270,"чрезвычайный",1
416422,3270,"искренний",0
416423,3270,"наружный",0
416424,3270,"логический",0
433867,3271,"шумливый",0
433868,3271,"божественный",1
433869,3271,"союзный",0
433870,3271,"искренний",0
433871,3271,"ранимый",0
433872,3271,"конкретный",0
433879,3272,"наружный",1
433880,3272,"прикладной",0
433881,3272,"честный",0
433882,3272,"разыскиваемый",0
433883,3272,"изменяемый",0
433884,3272,"шумливый",0
433885,3273,"законный",0
433886,3273,"честный",0
433887,3273,"психологический",1
433888,3273,"приличный",0
433889,3273,"шумливый",0
